height,0,weight,newIndex,BMI
140.0,1,40.0,20.408163265306126,Normal weight
140.0,1,45.0,22.95918367346939,Normal weight
140.0,1,50.0,25.510204081632658,Overweight
140.0,1,55.0,28.061224489795922,Overweight
140.0,1,60.0,30.612244897959187,Obese
140.0,1,65.0,33.163265306122454,Obese
140.0,1,70.0,35.71428571428572,Obese
140.0,1,75.0,38.26530612244898,Obese
140.0,1,80.0,40.81632653061225,Severely Obese
140.0,1,85.0,43.36734693877552,Severely Obese
140.0,1,90.0,45.91836734693878,Severely Obese
140.0,1,95.0,48.46938775510205,Severely Obese
140.0,1,100.0,51.020408163265316,Severely Obese
140.0,1,105.0,53.57142857142858,Severely Obese
140.0,1,110.0,56.122448979591844,Severely Obese
140.0,1,115.0,58.67346938775511,Severely Obese
140.0,1,120.0,61.22448979591837,Severely Obese
143.0,1,40.0,19.560858721697887,Normal weight
143.0,1,45.0,22.005966061910122,Normal weight
143.0,1,50.0,24.451073402122358,Normal weight
143.0,1,55.0,26.896180742334593,Overweight
143.0,1,60.0,29.34128808254683,Overweight
143.0,1,65.0,31.786395422759064,Obese
143.0,1,70.0,34.231502762971296,Obese
143.0,1,75.0,36.676610103183535,Obese
143.0,1,80.0,39.121717443395774,Obese
143.0,1,85.0,41.566824783608006,Severely Obese
143.0,1,90.0,44.011932123820245,Severely Obese
143.0,1,95.0,46.457039464032476,Severely Obese
143.0,1,100.0,48.902146804244715,Severely Obese
143.0,1,105.0,51.34725414445695,Severely Obese
143.0,1,110.0,53.792361484669186,Severely Obese
143.0,1,115.0,56.23746882488142,Severely Obese
143.0,1,120.0,58.68257616509366,Severely Obese
146.0,1,40.0,18.765246762994934,Normal weight
146.0,1,45.0,21.110902608369305,Normal weight
146.0,1,50.0,23.45655845374367,Normal weight
146.0,1,55.0,25.802214299118038,Overweight
146.0,1,60.0,28.147870144492405,Overweight
146.0,1,65.0,30.49352598986677,Obese
146.0,1,70.0,32.839181835241135,Obese
146.0,1,75.0,35.1848376806155,Obese
146.0,1,80.0,37.53049352598987,Obese
146.0,1,85.0,39.876149371364235,Obese
146.0,1,90.0,42.22180521673861,Severely Obese
146.0,1,95.0,44.567461062112976,Severely Obese
146.0,1,100.0,46.91311690748734,Severely Obese
146.0,1,105.0,49.25877275286171,Severely Obese
146.0,1,110.0,51.604428598236076,Severely Obese
146.0,1,115.0,53.95008444361044,Severely Obese
146.0,1,120.0,56.29574028898481,Severely Obese
149.0,1,40.0,18.017206432142697,Underweight
149.0,1,45.0,20.269357236160534,Normal weight
149.0,1,50.0,22.52150804017837,Normal weight
149.0,1,55.0,24.77365884419621,Normal weight
149.0,1,60.0,27.025809648214047,Overweight
149.0,1,65.0,29.27796045223188,Overweight
149.0,1,70.0,31.530111256249718,Obese
149.0,1,75.0,33.782262060267556,Obese
149.0,1,80.0,36.03441286428539,Obese
149.0,1,85.0,38.28656366830323,Obese
149.0,1,90.0,40.53871447232107,Severely Obese
149.0,1,95.0,42.790865276338906,Severely Obese
149.0,1,100.0,45.04301608035674,Severely Obese
149.0,1,105.0,47.29516688437458,Severely Obese
149.0,1,110.0,49.54731768839242,Severely Obese
149.0,1,115.0,51.799468492410256,Severely Obese
149.0,1,120.0,54.05161929642809,Severely Obese
152.0,1,40.0,17.31301939058172,Underweight
152.0,1,45.0,19.47714681440443,Normal weight
152.0,1,50.0,21.641274238227147,Normal weight
152.0,1,55.0,23.80540166204986,Normal weight
152.0,1,60.0,25.969529085872576,Overweight
152.0,1,65.0,28.133656509695292,Overweight
152.0,1,70.0,30.297783933518005,Obese
152.0,1,75.0,32.46191135734072,Obese
152.0,1,80.0,34.62603878116344,Obese
152.0,1,85.0,36.79016620498615,Obese
152.0,1,90.0,38.95429362880886,Obese
152.0,1,95.0,41.11842105263158,Severely Obese
152.0,1,100.0,43.282548476454295,Severely Obese
152.0,1,105.0,45.44667590027701,Severely Obese
152.0,1,110.0,47.61080332409972,Severely Obese
152.0,1,115.0,49.77493074792244,Severely Obese
152.0,1,120.0,51.93905817174515,Severely Obese
155.0,1,40.0,16.649323621227886,Underweight
155.0,1,45.0,18.730489073881373,Normal weight
155.0,1,50.0,20.811654526534856,Normal weight
155.0,1,55.0,22.892819979188342,Normal weight
155.0,1,60.0,24.97398543184183,Normal weight
155.0,1,65.0,27.055150884495315,Overweight
155.0,1,70.0,29.1363163371488,Overweight
155.0,1,75.0,31.217481789802285,Obese
155.0,1,80.0,33.29864724245577,Obese
155.0,1,85.0,35.37981269510926,Obese
155.0,1,90.0,37.460978147762745,Obese
155.0,1,95.0,39.54214360041623,Obese
155.0,1,100.0,41.62330905306971,Severely Obese
155.0,1,105.0,43.7044745057232,Severely Obese
155.0,1,110.0,45.785639958376684,Severely Obese
155.0,1,115.0,47.86680541103017,Severely Obese
155.0,1,120.0,49.94797086368366,Severely Obese
158.0,1,40.0,16.023073225444637,Underweight
158.0,1,45.0,18.02595737862522,Underweight
158.0,1,50.0,20.028841531805796,Normal weight
158.0,1,55.0,22.031725684986377,Normal weight
158.0,1,60.0,24.034609838166958,Normal weight
158.0,1,65.0,26.037493991347535,Overweight
158.0,1,70.0,28.040378144528116,Overweight
158.0,1,75.0,30.043262297708697,Obese
158.0,1,80.0,32.046146450889275,Obese
158.0,1,85.0,34.049030604069856,Obese
158.0,1,90.0,36.05191475725044,Obese
158.0,1,95.0,38.05479891043102,Obese
158.0,1,100.0,40.05768306361159,Severely Obese
158.0,1,105.0,42.06056721679217,Severely Obese
158.0,1,110.0,44.06345136997275,Severely Obese
158.0,1,115.0,46.066335523153334,Severely Obese
158.0,1,120.0,48.069219676333915,Severely Obese
161.0,1,40.0,15.43150341422013,Underweight
161.0,1,45.0,17.360441340997646,Underweight
161.0,1,50.0,19.28937926777516,Normal weight
161.0,1,55.0,21.218317194552675,Normal weight
161.0,1,60.0,23.147255121330193,Normal weight
161.0,1,65.0,25.076193048107708,Overweight
161.0,1,70.0,27.005130974885226,Overweight
161.0,1,75.0,28.93406890166274,Overweight
161.0,1,80.0,30.86300682844026,Obese
161.0,1,85.0,32.79194475521777,Obese
161.0,1,90.0,34.72088268199529,Obese
161.0,1,95.0,36.64982060877281,Obese
161.0,1,100.0,38.57875853555032,Obese
161.0,1,105.0,40.507696462327836,Severely Obese
161.0,1,110.0,42.43663438910535,Severely Obese
161.0,1,115.0,44.36557231588287,Severely Obese
161.0,1,120.0,46.29451024266039,Severely Obese
164.0,1,40.0,14.872099940511603,Underweight
164.0,1,45.0,16.731112433075552,Underweight
164.0,1,50.0,18.590124925639504,Normal weight
164.0,1,55.0,20.449137418203453,Normal weight
164.0,1,60.0,22.308149910767405,Normal weight
164.0,1,65.0,24.167162403331353,Normal weight
164.0,1,70.0,26.026174895895306,Overweight
164.0,1,75.0,27.885187388459254,Overweight
164.0,1,80.0,29.744199881023206,Overweight
164.0,1,85.0,31.603212373587155,Obese
164.0,1,90.0,33.462224866151104,Obese
164.0,1,95.0,35.32123735871506,Obese
164.0,1,100.0,37.18024985127901,Obese
164.0,1,105.0,39.03926234384296,Obese
164.0,1,110.0,40.898274836406905,Severely Obese
164.0,1,115.0,42.75728732897086,Severely Obese
164.0,1,120.0,44.61629982153481,Severely Obese
167.0,1,40.0,14.342572340349243,Underweight
167.0,1,45.0,16.1353938828929,Underweight
167.0,1,50.0,17.92821542543655,Underweight
167.0,1,55.0,19.721036967980208,Normal weight
167.0,1,60.0,21.513858510523864,Normal weight
167.0,1,65.0,23.306680053067517,Normal weight
167.0,1,70.0,25.099501595611173,Overweight
167.0,1,75.0,26.89232313815483,Overweight
167.0,1,80.0,28.685144680698485,Overweight
167.0,1,85.0,30.477966223242138,Obese
167.0,1,90.0,32.2707877657858,Obese
167.0,1,95.0,34.06360930832945,Obese
167.0,1,100.0,35.8564308508731,Obese
167.0,1,105.0,37.64925239341676,Obese
167.0,1,110.0,39.442073935960416,Obese
167.0,1,115.0,41.23489547850407,Severely Obese
167.0,1,120.0,43.02771702104773,Severely Obese
170.0,1,40.0,13.84083044982699,Underweight
170.0,1,45.0,15.570934256055365,Underweight
170.0,1,50.0,17.301038062283737,Underweight
170.0,1,55.0,19.031141868512112,Normal weight
170.0,1,60.0,20.761245674740486,Normal weight
170.0,1,65.0,22.49134948096886,Normal weight
170.0,1,70.0,24.221453287197235,Normal weight
170.0,1,75.0,25.95155709342561,Overweight
170.0,1,80.0,27.68166089965398,Overweight
170.0,1,85.0,29.411764705882355,Overweight
170.0,1,90.0,31.14186851211073,Obese
170.0,1,95.0,32.871972318339104,Obese
170.0,1,100.0,34.602076124567475,Obese
170.0,1,105.0,36.33217993079585,Obese
170.0,1,110.0,38.062283737024224,Obese
170.0,1,115.0,39.7923875432526,Obese
170.0,1,120.0,41.52249134948097,Severely Obese
173.0,1,40.0,13.364963747535834,Underweight
173.0,1,45.0,15.035584215977813,Underweight
173.0,1,50.0,16.70620468441979,Underweight
173.0,1,55.0,18.376825152861773,Underweight
173.0,1,60.0,20.04744562130375,Normal weight
173.0,1,65.0,21.71806608974573,Normal weight
173.0,1,70.0,23.38868655818771,Normal weight
173.0,1,75.0,25.05930702662969,Overweight
173.0,1,80.0,26.729927495071667,Overweight
173.0,1,85.0,28.40054796351365,Overweight
173.0,1,90.0,30.071168431955627,Obese
173.0,1,95.0,31.741788900397605,Obese
173.0,1,100.0,33.41240936883958,Obese
173.0,1,105.0,35.083029837281565,Obese
173.0,1,110.0,36.753650305723546,Obese
173.0,1,115.0,38.42427077416552,Obese
173.0,1,120.0,40.0948912426075,Severely Obese
176.0,1,40.0,12.913223140495868,Underweight
176.0,1,45.0,14.527376033057852,Underweight
176.0,1,50.0,16.141528925619834,Underweight
176.0,1,55.0,17.75568181818182,Underweight
176.0,1,60.0,19.369834710743802,Normal weight
176.0,1,65.0,20.983987603305785,Normal weight
176.0,1,70.0,22.59814049586777,Normal weight
176.0,1,75.0,24.212293388429753,Normal weight
176.0,1,80.0,25.826446280991735,Overweight
176.0,1,85.0,27.44059917355372,Overweight
176.0,1,90.0,29.054752066115704,Overweight
176.0,1,95.0,30.668904958677686,Obese
176.0,1,100.0,32.28305785123967,Obese
176.0,1,105.0,33.89721074380165,Obese
176.0,1,110.0,35.51136363636364,Obese
176.0,1,115.0,37.12551652892562,Obese
176.0,1,120.0,38.739669421487605,Obese
179.0,1,40.0,12.484004868761899,Underweight
179.0,1,45.0,14.044505477357136,Underweight
179.0,1,50.0,15.605006085952374,Underweight
179.0,1,55.0,17.165506694547613,Underweight
179.0,1,60.0,18.726007303142847,Normal weight
179.0,1,65.0,20.286507911738084,Normal weight
179.0,1,70.0,21.847008520333322,Normal weight
179.0,1,75.0,23.40750912892856,Normal weight
179.0,1,80.0,24.968009737523797,Normal weight
179.0,1,85.0,26.528510346119035,Overweight
179.0,1,90.0,28.089010954714272,Overweight
179.0,1,95.0,29.64951156330951,Overweight
179.0,1,100.0,31.210012171904747,Obese
179.0,1,105.0,32.770512780499985,Obese
179.0,1,110.0,34.331013389095226,Obese
179.0,1,115.0,35.89151399769046,Obese
179.0,1,120.0,37.452014606285694,Obese
182.0,1,40.0,12.075836251660427,Underweight
182.0,1,45.0,13.58531578311798,Underweight
182.0,1,50.0,15.094795314575533,Underweight
182.0,1,55.0,16.604274846033086,Underweight
182.0,1,60.0,18.11375437749064,Underweight
182.0,1,65.0,19.623233908948194,Normal weight
182.0,1,70.0,21.132713440405748,Normal weight
182.0,1,75.0,22.6421929718633,Normal weight
182.0,1,80.0,24.151672503320853,Normal weight
182.0,1,85.0,25.661152034778407,Overweight
182.0,1,90.0,27.17063156623596,Overweight
182.0,1,95.0,28.680111097693512,Overweight
182.0,1,100.0,30.189590629151066,Obese
182.0,1,105.0,31.69907016060862,Obese
182.0,1,110.0,33.20854969206617,Obese
182.0,1,115.0,34.71802922352373,Obese
182.0,1,120.0,36.22750875498128,Obese
185.0,1,40.0,11.68736303871439,Underweight
185.0,1,45.0,13.148283418553687,Underweight
185.0,1,50.0,14.609203798392986,Underweight
185.0,1,55.0,16.070124178232284,Underweight
185.0,1,60.0,17.531044558071585,Underweight
185.0,1,65.0,18.991964937910883,Normal weight
185.0,1,70.0,20.45288531775018,Normal weight
185.0,1,75.0,21.913805697589478,Normal weight
185.0,1,80.0,23.37472607742878,Normal weight
185.0,1,85.0,24.835646457268076,Normal weight
185.0,1,90.0,26.296566837107374,Overweight
185.0,1,95.0,27.757487216946675,Overweight
185.0,1,100.0,29.218407596785973,Overweight
185.0,1,105.0,30.67932797662527,Obese
185.0,1,110.0,32.14024835646457,Obese
185.0,1,115.0,33.60116873630387,Obese
185.0,1,120.0,35.06208911614317,Obese
188.0,1,40.0,11.317338162064283,Underweight
188.0,1,45.0,12.73200543232232,Underweight
188.0,1,50.0,14.146672702580354,Underweight
188.0,1,55.0,15.56133997283839,Underweight
188.0,1,60.0,16.976007243096426,Underweight
188.0,1,65.0,18.390674513354462,Underweight
188.0,1,70.0,19.805341783612494,Normal weight
188.0,1,75.0,21.22000905387053,Normal weight
188.0,1,80.0,22.634676324128566,Normal weight
188.0,1,85.0,24.049343594386603,Normal weight
188.0,1,90.0,25.46401086464464,Overweight
188.0,1,95.0,26.87867813490267,Overweight
188.0,1,100.0,28.293345405160707,Overweight
188.0,1,105.0,29.708012675418743,Overweight
188.0,1,110.0,31.12267994567678,Obese
188.0,1,115.0,32.537347215934815,Obese
188.0,1,120.0,33.95201448619285,Obese
191.0,1,40.0,10.964611715687619,Underweight
191.0,1,45.0,12.33518818014857,Underweight
191.0,1,50.0,13.705764644609523,Underweight
191.0,1,55.0,15.076341109070475,Underweight
191.0,1,60.0,16.44691757353143,Underweight
191.0,1,65.0,17.81749403799238,Underweight
191.0,1,70.0,19.188070502453332,Normal weight
191.0,1,75.0,20.558646966914285,Normal weight
191.0,1,80.0,21.929223431375238,Normal weight
191.0,1,85.0,23.299799895836188,Normal weight
191.0,1,90.0,24.67037636029714,Normal weight
191.0,1,95.0,26.040952824758094,Overweight
191.0,1,100.0,27.411529289219047,Overweight
191.0,1,105.0,28.78210575368,Overweight
191.0,1,110.0,30.15268221814095,Obese
191.0,1,115.0,31.523258682601902,Obese
191.0,1,120.0,32.89383514706286,Obese
194.0,1,40.0,10.628122010840684,Underweight
194.0,1,45.0,11.95663726219577,Underweight
194.0,1,50.0,13.285152513550857,Underweight
194.0,1,55.0,14.613667764905943,Underweight
194.0,1,60.0,15.942183016261028,Underweight
194.0,1,65.0,17.270698267616112,Underweight
194.0,1,70.0,18.599213518971197,Normal weight
194.0,1,75.0,19.927728770326283,Normal weight
194.0,1,80.0,21.25624402168137,Normal weight
194.0,1,85.0,22.584759273036454,Normal weight
194.0,1,90.0,23.91327452439154,Normal weight
194.0,1,95.0,25.241789775746625,Overweight
194.0,1,100.0,26.570305027101714,Overweight
194.0,1,105.0,27.8988202784568,Overweight
194.0,1,110.0,29.227335529811885,Overweight
194.0,1,115.0,30.55585078116697,Obese
194.0,1,120.0,31.884366032522056,Obese
197.0,1,40.0,10.306887577623748,Underweight
197.0,1,45.0,11.595248524826715,Underweight
197.0,1,50.0,12.883609472029685,Underweight
197.0,1,55.0,14.171970419232652,Underweight
197.0,1,60.0,15.46033136643562,Underweight
197.0,1,65.0,16.74869231363859,Underweight
197.0,1,70.0,18.037053260841557,Underweight
197.0,1,75.0,19.325414208044524,Normal weight
197.0,1,80.0,20.613775155247495,Normal weight
197.0,1,85.0,21.902136102450463,Normal weight
197.0,1,90.0,23.19049704965343,Normal weight
197.0,1,95.0,24.478857996856398,Normal weight
197.0,1,100.0,25.76721894405937,Overweight
197.0,1,105.0,27.055579891262337,Overweight
197.0,1,110.0,28.343940838465304,Overweight
197.0,1,115.0,29.63230178566827,Overweight
197.0,1,120.0,30.92066273287124,Obese
200.0,1,40.0,10.0,Underweight
200.0,1,45.0,11.25,Underweight
200.0,1,50.0,12.5,Underweight
200.0,1,55.0,13.75,Underweight
200.0,1,60.0,15.0,Underweight
200.0,1,65.0,16.25,Underweight
200.0,1,70.0,17.5,Underweight
200.0,1,75.0,18.75,Normal weight
200.0,1,80.0,20.0,Normal weight
200.0,1,85.0,21.25,Normal weight
200.0,1,90.0,22.5,Normal weight
200.0,1,95.0,23.75,Normal weight
200.0,1,100.0,25.0,Overweight
200.0,1,105.0,26.25,Overweight
200.0,1,110.0,27.5,Overweight
200.0,1,115.0,28.75,Overweight
200.0,1,120.0,30.0,Obese
203.0,1,40.0,9.706617486471405,Underweight
203.0,1,45.0,10.91994467228033,Underweight
203.0,1,50.0,12.133271858089255,Underweight
203.0,1,55.0,13.34659904389818,Underweight
203.0,1,60.0,14.559926229707107,Underweight
203.0,1,65.0,15.773253415516033,Underweight
203.0,1,70.0,16.986580601324956,Underweight
203.0,1,75.0,18.199907787133885,Underweight
203.0,1,80.0,19.41323497294281,Normal weight
203.0,1,85.0,20.626562158751735,Normal weight
203.0,1,90.0,21.83988934456066,Normal weight
203.0,1,95.0,23.053216530369586,Normal weight
203.0,1,100.0,24.26654371617851,Normal weight
203.0,1,105.0,25.479870901987436,Overweight
203.0,1,110.0,26.69319808779636,Overweight
203.0,1,115.0,27.906525273605286,Overweight
203.0,1,120.0,29.119852459414215,Overweight
