gender,height,weight,bmi,bmiclass
Male,174,96,3,Obese
Male,189,87,1,Normal weight
Female,185,110,3,Obese
Female,195,104,2,Overweight
Male,149,61,2,Overweight
Male,189,104,2,Overweight
Male,147,92,4,Severely obese
Male,154,111,4,Severely obese
Male,174,90,2,Overweight
Female,169,103,3,Obese
Male,195,81,1,Normal weight
Female,159,80,3,Obese
Female,192,101,2,Overweight
Male,155,51,1,Normal weight
Male,191,79,1,Normal weight
Female,153,107,4,Severely obese
Female,157,110,4,Severely obese
Male,140,129,4,Severely obese
Male,144,145,4,Severely obese
Male,172,139,4,Severely obese
Male,157,110,4,Severely obese
Female,153,149,4,Severely obese
Female,169,97,3,Obese
Male,185,139,4,Severely obese
Female,172,67,1,Normal weight
Female,151,64,2,Overweight
Male,190,95,2,Overweight
Male,187,62,0,Underweight
Female,163,159,4,Severely obese
Male,179,152,4,Severely obese
Male,153,121,4,Severely obese
Male,178,52,0,Underweight
Female,195,65,0,Underweight
Female,160,131,4,Severely obese
Female,157,153,4,Severely obese
Female,189,132,3,Obese
Female,197,114,2,Overweight
Male,144,80,3,Obese
Female,171,152,4,Severely obese
Female,185,81,1,Normal weight
Female,175,120,3,Obese
Female,149,108,4,Severely obese
Male,157,56,1,Normal weight
Male,161,118,4,Severely obese
Female,182,126,3,Obese
Male,185,76,1,Normal weight
Female,188,122,3,Obese
Male,181,111,3,Obese
Male,161,72,2,Overweight
Male,140,152,4,Severely obese
Female,168,135,4,Severely obese
Female,176,54,0,Underweight
Male,163,110,4,Severely obese
Male,172,105,3,Obese
Male,196,116,3,Obese
Female,187,89,2,Overweight
Male,172,92,3,Obese
Male,178,127,4,Severely obese
Female,164,70,2,Overweight
Male,143,88,4,Severely obese
Female,191,54,0,Underweight
Female,141,143,4,Severely obese
Male,193,54,0,Underweight
Male,190,83,1,Normal weight
Male,175,135,4,Severely obese
Female,179,158,4,Severely obese
Female,172,96,3,Obese
Female,168,59,1,Normal weight
Female,164,82,3,Obese
Female,194,136,3,Obese
Female,153,51,1,Normal weight
Male,178,117,3,Obese
Male,141,80,4,Severely obese
Male,180,75,1,Normal weight
Female,185,100,2,Overweight
Female,197,154,3,Obese
Male,165,104,3,Obese
Female,168,90,3,Obese
Female,176,122,3,Obese
Male,181,51,0,Underweight
Male,164,75,2,Overweight
Female,166,140,4,Severely obese
Female,190,105,2,Overweight
Male,186,118,3,Obese
Male,168,123,4,Severely obese
Male,198,50,0,Underweight
Female,175,141,4,Severely obese
Male,145,117,4,Severely obese
Female,159,104,4,Severely obese
Female,185,140,4,Severely obese
Female,178,154,4,Severely obese
Female,183,96,2,Overweight
Female,194,111,2,Overweight
Male,177,61,1,Normal weight
Male,197,119,3,Obese
Female,170,156,4,Severely obese
Male,142,69,3,Obese
Male,160,139,4,Severely obese
Male,195,69,0,Underweight
Female,190,50,0,Underweight
Male,199,156,3,Obese
Male,154,105,4,Severely obese
Male,161,155,4,Severely obese
Female,198,145,3,Obese
Female,192,140,3,Obese
Male,195,126,3,Obese
Male,166,160,4,Severely obese
Male,159,154,4,Severely obese
Female,181,106,3,Obese
Male,149,66,2,Overweight
Female,150,70,3,Obese
Female,146,157,4,Severely obese
Male,190,135,3,Obese
Female,192,90,1,Normal weight
Female,177,96,3,Obese
Male,148,60,2,Overweight
Female,165,57,1,Normal weight
Female,146,104,4,Severely obese
Male,144,108,4,Severely obese
Female,176,156,4,Severely obese
Female,168,87,3,Obese
Male,187,122,3,Obese
Male,187,138,3,Obese
Female,184,160,4,Severely obese
Female,158,149,4,Severely obese
Male,158,96,3,Obese
Male,194,115,3,Obese
Female,145,79,3,Obese
Male,182,151,4,Severely obese
Male,154,54,1,Normal weight
Female,168,139,4,Severely obese
Female,187,70,1,Normal weight
Female,158,153,4,Severely obese
Female,167,110,3,Obese
Female,171,155,4,Severely obese
Female,183,150,4,Severely obese
Female,190,156,4,Severely obese
Male,194,108,2,Overweight
Male,171,147,4,Severely obese
Male,159,124,4,Severely obese
Female,169,54,1,Normal weight
Female,167,85,3,Obese
Male,180,149,4,Severely obese
Male,163,123,4,Severely obese
Male,140,79,4,Severely obese
Male,197,125,3,Obese
Male,194,106,2,Overweight
Female,140,146,4,Severely obese
Male,195,98,2,Overweight
Female,168,115,4,Severely obese
Female,196,50,0,Underweight
Male,140,52,2,Overweight
Female,150,60,2,Overweight
Female,168,140,4,Severely obese
Female,155,111,4,Severely obese
Female,179,103,3,Obese
Female,182,84,2,Overweight
Male,168,160,4,Severely obese
Female,187,102,2,Overweight
Male,181,105,3,Obese
Male,199,99,4,Severely obese
Female,184,76,1,Normal weight
Male,192,101,2,Overweight
Female,182,143,4,Severely obese
Female,172,111,3,Obese
Male,181,78,1,Normal weight
Male,176,109,3,Obese
Female,156,106,4,Severely obese
Female,151,67,2,Overweight
Female,188,80,1,Normal weight
Male,187,136,3,Obese
Male,174,138,4,Severely obese
Male,167,151,4,Severely obese
Female,196,131,3,Obese
Male,197,149,3,Obese
Female,185,119,3,Obese
Female,170,102,3,Obese
Female,181,94,2,Overweight
Female,166,126,4,Severely obese
Male,188,100,2,Overweight
Female,162,74,2,Overweight
Male,177,117,3,Obese
Male,162,97,3,Obese
Male,180,73,1,Normal weight
Female,192,108,2,Overweight
Male,165,80,2,Overweight
Female,167,135,4,Severely obese
Female,182,84,2,Overweight
Female,161,134,4,Severely obese
Male,158,95,3,Obese
Male,141,85,4,Severely obese
Male,154,100,4,Severely obese
Male,165,105,3,Obese
Female,142,137,4,Severely obese
Male,141,94,4,Severely obese
Male,145,108,4,Severely obese
Male,157,74,3,Obese
Female,177,117,3,Obese
Female,166,144,4,Severely obese
Male,193,151,4,Severely obese
Male,184,57,0,Underweight
Male,179,93,2,Overweight
Female,156,89,3,Obese
Male,182,104,3,Obese
Male,145,160,4,Severely obese
Female,150,87,3,Obese
Male,145,99,4,Severely obese
Female,196,122,3,Obese
Male,191,96,2,Overweight
Female,148,67,3,Obese
Female,150,84,3,Obese
Male,148,155,4,Severely obese
Female,153,146,4,Severely obese
Female,196,159,4,Severely obese
Female,185,52,0,Underweight
Female,171,131,4,Severely obese
Female,143,118,4,Severely obese
Female,142,86,4,Severely obese
Female,141,126,4,Severely obese
Male,159,109,4,Severely obese
Female,173,82,2,Overweight
Male,183,138,4,Severely obese
Female,152,90,3,Obese
Male,178,140,4,Severely obese
Male,188,54,0,Underweight
Female,155,144,4,Severely obese
Male,166,70,2,Overweight
Male,188,123,3,Obese
Female,171,120,4,Severely obese
Male,179,130,4,Severely obese
Female,186,137,3,Obese
Female,153,78,3,Obese
Female,184,86,2,Overweight
Female,177,81,2,Overweight
Male,145,78,3,Obese
Male,170,81,2,Overweight
Male,181,141,4,Severely obese
Male,165,155,4,Severely obese
Female,174,65,1,Normal weight
Female,146,110,4,Severely obese
Male,178,85,2,Overweight
Male,166,61,1,Normal weight
Male,191,62,0,Underweight
Female,177,155,4,Severely obese
Female,183,50,0,Underweight
Male,151,114,4,Severely obese
Male,182,98,2,Overweight
Female,142,159,4,Severely obese
Female,188,90,2,Overweight
Male,161,89,3,Obese
Male,153,70,2,Overweight
Male,140,143,4,Severely obese
Male,169,141,4,Severely obese
Female,162,159,4,Severely obese
Male,183,147,4,Severely obese
Female,162,58,1,Normal weight
Female,172,109,3,Obese
Female,150,119,4,Severely obese
Female,169,145,4,Severely obese
Female,184,132,3,Obese
Male,159,104,4,Severely obese
Male,163,131,4,Severely obese
Male,156,137,4,Severely obese
Female,157,52,1,Normal weight
Male,147,84,3,Obese
Male,141,86,4,Severely obese
Male,173,139,4,Severely obese
Male,154,145,4,Severely obese
Male,168,148,4,Severely obese
Male,168,50,0,Underweight
Male,145,130,4,Severely obese
Male,152,103,4,Severely obese
Female,187,121,3,Obese
Female,163,57,1,Normal weight
Male,178,83,2,Overweight
Female,187,94,2,Overweight
Female,179,114,3,Obese
Male,190,80,1,Normal weight
Male,172,75,2,Overweight
Male,188,57,0,Underweight
Male,193,65,0,Underweight
Female,147,126,4,Severely obese
Female,147,94,4,Severely obese
Male,166,107,3,Obese
Female,192,139,3,Obese
Male,181,139,4,Severely obese
Male,150,74,3,Obese
Male,178,160,4,Severely obese
Female,156,52,1,Normal weight
Male,149,100,4,Severely obese
Male,156,74,3,Obese
Male,183,105,3,Obese
Female,162,68,2,Overweight
Female,165,83,3,Obese
Female,168,143,4,Severely obese
Male,160,156,4,Severely obese
Female,169,88,3,Obese
Female,140,76,3,Obese
Female,187,92,2,Overweight
Male,151,82,3,Obese
Female,186,140,4,Severely obese
Male,182,108,3,Obese
Male,188,81,1,Normal weight
Male,179,110,3,Obese
Female,156,126,4,Severely obese
Male,188,114,3,Obese
Male,183,153,4,Severely obese
Male,144,88,4,Severely obese
Male,196,69,0,Underweight
Male,171,141,4,Severely obese
Male,171,147,4,Severely obese
Female,180,156,4,Severely obese
Male,191,146,4,Severely obese
Female,179,67,1,Normal weight
Female,180,60,1,Normal weight
Female,154,132,4,Severely obese
Male,188,99,2,Overweight
Male,142,135,4,Severely obese
Male,170,95,3,Obese
Male,152,141,4,Severely obese
Female,190,118,3,Obese
Female,181,111,3,Obese
Male,153,104,4,Severely obese
Male,187,140,4,Severely obese
Female,144,66,3,Obese
Female,148,54,1,Normal weight
Female,199,92,1,Normal weight
Female,167,85,3,Obese
Female,164,71,2,Overweight
Female,185,102,2,Overweight
Female,164,160,4,Severely obese
Male,142,71,3,Obese
Male,165,68,1,Normal weight
Female,172,62,1,Normal weight
Female,157,56,1,Normal weight
Male,155,57,1,Normal weight
Female,167,153,4,Severely obese
Female,164,126,4,Severely obese
Female,189,125,3,Obese
Female,161,145,4,Severely obese
Female,155,71,2,Overweight
Female,171,118,4,Severely obese
Female,154,92,3,Obese
Male,179,83,2,Overweight
Male,170,115,3,Obese
Female,184,106,3,Obese
Female,191,68,1,Normal weight
Male,162,58,1,Normal weight
Male,178,138,4,Severely obese
Female,157,60,1,Normal weight
Male,184,83,1,Normal weight
Male,197,88,1,Normal weight
Female,160,51,1,Normal weight
Male,184,153,4,Severely obese
Male,190,50,0,Underweight
Male,174,90,2,Overweight
Female,189,124,3,Obese
Female,186,143,4,Severely obese
Female,180,58,0,Underweight
Female,186,148,4,Severely obese
Female,193,61,0,Underweight
Male,161,103,3,Obese
Female,151,158,4,Severely obese
Female,195,147,3,Obese
Female,184,152,4,Severely obese
Male,141,80,4,Severely obese
Female,185,94,2,Overweight
Female,186,127,3,Obese
Male,142,131,4,Severely obese
Female,147,67,3,Obese
Male,151,62,2,Overweight
Female,160,124,4,Severely obese
Male,185,60,0,Underweight
Female,163,63,1,Normal weight
Male,174,95,3,Obese
Female,150,144,4,Severely obese
Male,142,91,4,Severely obese
Male,178,142,4,Severely obese
Female,154,96,4,Severely obese
Male,176,87,2,Overweight
Male,159,120,4,Severely obese
Male,191,62,0,Underweight
Male,177,117,3,Obese
Male,151,154,4,Severely obese
Female,182,149,4,Severely obese
Female,197,72,1,Normal weight
Male,146,138,4,Severely obese
Female,160,83,3,Obese
Female,157,66,2,Overweight
Female,150,50,1,Normal weight
Female,167,58,1,Normal weight
Female,180,70,1,Normal weight
Female,183,76,1,Normal weight
Female,183,87,2,Overweight
Female,152,154,4,Severely obese
Female,164,71,2,Overweight
Male,187,96,2,Overweight
Male,169,136,4,Severely obese
Female,149,61,2,Overweight
Male,163,137,4,Severely obese
Female,195,104,2,Overweight
Male,174,107,3,Obese
Male,182,70,1,Normal weight
Male,169,110,3,Obese
Male,193,130,3,Obese
Male,148,141,4,Severely obese
Male,186,68,1,Normal weight
Male,165,143,4,Severely obese
Female,146,123,4,Severely obese
Female,166,133,4,Severely obese
Male,179,56,0,Underweight
Female,177,101,3,Obese
Male,181,154,4,Severely obese
Female,161,154,4,Severely obese
Female,157,103,4,Severely obese
Female,169,98,3,Obese
Female,152,114,4,Severely obese
Female,162,64,1,Normal weight
Male,162,130,4,Severely obese
Female,177,61,1,Normal weight
Female,195,61,0,Underweight
Male,140,146,4,Severely obese
Female,186,146,4,Severely obese
Female,178,107,3,Obese
Male,174,54,0,Underweight
Female,180,59,0,Underweight
Male,188,141,3,Obese
Female,187,130,3,Obese
Female,153,77,3,Obese
Female,165,95,3,Obese
Female,178,79,1,Normal weight
Female,163,154,4,Severely obese
Female,150,97,4,Severely obese
Male,179,127,3,Obese
Male,165,62,1,Normal weight
Male,168,158,4,Severely obese
Female,153,133,4,Severely obese
Male,184,157,4,Severely obese
Male,188,65,0,Underweight
Female,166,153,4,Severely obese
Female,172,116,3,Obese
Male,182,73,1,Normal weight
Male,143,149,4,Severely obese
Male,152,146,4,Severely obese
Female,186,128,3,Obese
Male,159,140,4,Severely obese
Male,146,70,3,Obese
Female,176,121,3,Obese
Female,146,101,4,Severely obese
Male,159,145,4,Severely obese
Male,162,157,4,Severely obese
Female,172,90,3,Obese
Female,169,121,4,Severely obese
Male,182,50,0,Underweight
Female,183,79,1,Normal weight
Male,176,77,1,Normal weight
Female,188,128,3,Obese
Female,175,83,2,Overweight
Male,154,81,3,Obese
Female,184,147,4,Severely obese
Male,179,123,3,Obese
Male,152,132,4,Severely obese
Male,179,56,0,Underweight
Female,145,141,4,Severely obese
Female,181,80,1,Normal weight
Male,158,127,4,Severely obese
Female,188,99,2,Overweight
Male,145,142,4,Severely obese
Male,161,115,4,Severely obese
Male,198,109,2,Overweight
Male,147,142,4,Severely obese
Male,154,112,4,Severely obese
Female,178,65,1,Normal weight
Male,195,153,4,Severely obese
Female,167,79,2,Overweight
Male,183,131,3,Obese
Female,164,142,4,Severely obese
Male,167,64,1,Normal weight
Female,151,55,1,Normal weight
Female,147,107,4,Severely obese
Female,155,115,4,Severely obese
Female,172,108,3,Obese
Female,142,86,4,Severely obese
Male,146,85,3,Obese
Female,188,115,3,Obese
Male,173,111,3,Obese
Female,160,109,4,Severely obese
Male,187,80,1,Normal weight
Male,198,136,3,Obese
Female,179,150,4,Severely obese
Female,164,59,1,Normal weight
Female,146,147,4,Severely obese
Female,198,50,0,Underweight
Female,170,53,0,Underweight
Male,152,98,4,Severely obese
Female,150,153,4,Severely obese
Female,184,121,3,Obese
Female,141,136,4,Severely obese
Male,150,95,4,Severely obese
Male,173,131,4,Severely obese
